<urn:rula:6558614c4f7a97b92e72ec4e7d3a690e746e4385139171d0fe5617360be6084b>	Marginality, Social--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85081057>	Marginality, Social
<urn:rula:37d3602e770685a6ae787c68916987a967cc949c1d0033831ff326f5a43a4ade>	Social integration--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85123964>	Social integration
<urn:rula:7496773431f50484221781f5f9f6768a75537c17a39eb2af65aaf26eb0eaafc0>	Journalism--Objectivity--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85070742>	Journalism--Objectivity
<urn:rula:0dfb285c6c4fe515f97278d8f6060d116532384cc2a7430e0598837fda14fff4>	Public welfare--Ontario--Toronto--Press coverage
<http://id.loc.gov/authorities/subjects/sh00006886>	Public welfare
<urn:rula:5233896c97053a80b06fd0863dcb4cc217ec42cf92e41c9a2fd837df45ceb104>	Stereotypes (Social psychology)--Social aspects
<http://id.loc.gov/authorities/subjects/sh85128018>	Stereotypes (Social psychology)
