<urn:rula:9f010b6801957d650b407c61e4bd58d7f914f30b8a102d8c58a21c73b746eebe>	Customer relations--Canada
<http://id.loc.gov/authorities/subjects/sh85034963>	Customer relations
<urn:rula:ab1f43fe3bb0157cd1e589ad192e8e1737c72eb9e6c619b283fbb398108d69f0>	WestJet Airlines
<urn:rula:953c6e23f256deff9bff03373189f23d2c4a613cef1cfeaffb14c95d56889ca0>	Local service airlines--Canada
<http://id.loc.gov/authorities/subjects/sh85002666>	Local service airlines
<urn:rula:bb88d005e0c4ddd1422599fe0b6bd78db876fc6c4d4e222a67691e3d53f028a4>	Airlines--Canada--Employees
<http://id.loc.gov/authorities/subjects/sh85002650>	Airlines
<urn:rula:f36ea4cc6cc5602d8f8a0b87f258611ef0c9514ca63e229b639eaf69987b8d22>	Self-service (Economics)--Canada
<http://id.loc.gov/authorities/subjects/sh85119798>	Self-service (Economics)
<urn:rula:569dd8110c6919e870cb881f490d63857c66be6ef9e12facca88cf16c407c3e3>	Airlines--Customer services
