<urn:rula:cc5f3760843fbfe0d75816c716acedf0da363d2fb0bf788748e522cbdcaa552f>	Urban landscape architecture--Design and plans--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh95003397>	Urban landscape architecture
<urn:rula:5c4957e4634ac87e2d8ae4bfc3f795953cf42386b56871b3dd26b0d226736a45>	Elevated highways--Remodeling for other use--Case studies
<http://id.loc.gov/authorities/subjects/sh85042552>	Elevated highways
<http://id.loc.gov/authorities/subjects/sh2009119939>	City planning--Ontario--Toronto
<urn:rula:decc37534e07b8c8fce7d5ecd2095148d1a44f00c575efb3174823cc02159eb9>	Gardiner Expressway (Toronto, Ont.)
<urn:rula:fde8838e1fc98df5844304a5126b0e5c9319e6be4126ef675a9f56c846652462>	Community development, Urban--Ontario--Case studies
<http://id.loc.gov/authorities/subjects/sh85029220>	Community development, Urban
<urn:rula:ef0e29819e18b354cc31b08830612a9b1ae6b97df3ab1c93cd141d1009bb44b7>	Sustainable urban development--Case studies
<http://id.loc.gov/authorities/subjects/sh2007008481>	Sustainable urban development
<urn:rula:38b9b35d1914e31e3951a5b31317d025befda76137bff516b17871ca62d2c7ad>	Urban renewal--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85141324>	Urban renewal
<http://id.loc.gov/authorities/subjects/sh85099133>	Pedestrian areas
<urn:rula:9290d0454e854c7da29b19ca0994050767ae367a5688a45f41707329d8560648>	Footbridges--Design and construction--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85050425>	Footbridges
<http://id.loc.gov/authorities/subjects/sh85141304>	Urban agriculture
<urn:rula:019f32fa9220134fcd7b07d31af60a7be6d899ca260cc9ab643578eb5792fa61>	Land use--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85074345>	Land use
<urn:rula:846dbfcfd588285f771ce4450f7933208108994bc67b70d88e440a5442c72a2c>	Elevated highways--Remodeling for other use--Ontario--Toronto
