<http://id.loc.gov/authorities/subjects/sh85108638>	Public health
<urn:rula:f875bf53b90800c4a3e994397840cb4eb9e65e16db2e607b33960c988665d968>	Injections, Hyperdermic
<urn:rula:afbb8ba69c6faa93bd80ce5781fee07b7de3833b20e7be87c744c1fdfd7b5d74>	Substance abuse--Government policy
<http://id.loc.gov/authorities/subjects/sh2001009063>	Substance abuse
<urn:rula:75d86e63a94428094173c45e2e3e11759044c00276da78d6c2ab940689f86a43>	Substance abuse--Prevention
<urn:rula:77ef61710f6554f9f3bb06826433af7f96964a51f17c9cea06e565aeff12d88f>	Drug control--Health aspects--Canada
<http://id.loc.gov/authorities/subjects/sh85089820>	Drug control
<http://id.loc.gov/authorities/subjects/sh2003005315>	Harm reduction
<urn:rula:a36e388f2a0578b6fb246e4351a2b09a8e8b35dece1706f85f1c6e079c0415a4>	Intravenous drug abusers--Canada--Prevention
<http://id.loc.gov/authorities/subjects/sh2005020055>	Intravenous drug abusers
