<urn:rula:38824818a9edb376e6f79419cac9829828b062a52991926faee3edc5e21f8180>	Tourism--Technological innovations
<http://id.loc.gov/authorities/subjects/sh85136255>	Tourism
<http://id.loc.gov/authorities/subjects/sh85002087>	Older people
<http://id.loc.gov/authorities/subjects/sh92000880>	Virtual reality
<http://id.loc.gov/authorities/subjects/sh2001006471>	Technology and older people
<urn:rula:66b574c238109652976958eb4cdbe1a98801a87d248904e3a9466e6d9f6d3c67>	Quality of Life--Measurement
<urn:rula:43b6b5aaf7cd98e907abe822b45905507584c0208ce48417ed9f75b872f0ef34>	Quality of life--Sociological aspects
<http://id.loc.gov/authorities/subjects/sh85109445>	Quality of life
<urn:rula:b2a093d5b9864c125c1301544bad58df70bceea294247930d25bf0032a4b8bcb>	Quality of life--Psychological aspects
<urn:rula:60925a0e9e5096603c685aa833d7970639e4aceda02eb5a0c3901b8dc30f1f43>	Nursing homes--Social aspects
<http://id.loc.gov/authorities/subjects/sh85093396>	Nursing homes
<urn:rula:f73b8b7b3fcca6e30e04444b0ee29612ac78efcb45d97627db8c0843700544ce>	Nursing homes--Psychological aspects
