<urn:rula:a75b2d027b5fcc0d81ede7f779c772ac8bf6d9a0148c35d602d68a8a986fffe4>	Sacco, Joe
<urn:rula:c4f7b7c5378df1fbf25fbd3592449d7a557ae4ac0dca0291b59eeada35c50614>	Spiegelman, Art
<urn:rula:1b11e84c883887cfddd95ec3a91e31ded8cfa24d62e54b5d80365f6589584b49>	Wood, Brian
<urn:rula:2666f1a244108685bc88673f06658ab92b9f8635418d60413f9f22e1529c2085>	Burchielli, Riccardo
<urn:rula:797965b72d58f431201c0ea8f82fc29c46e975759cb2fc920f1ca203456d1061>	War and society--Comic books, strips, etc
<http://id.loc.gov/authorities/subjects/sh85145155>	War and society
<urn:rula:48cdb03744a9ee9d03fc2a8250d0403f8dcc55493a217313b638f370c7d427c6>	War--Comic books, strips, etc
<http://id.loc.gov/authorities/subjects/sh85145114>	War
<http://id.loc.gov/authorities/subjects/sh95007877>	Psychic trauma in literature
<http://id.loc.gov/authorities/subjects/sh85083503>	Memory in literature
<http://id.loc.gov/authorities/subjects/sh2007009822>	Collective memory and literature
