<http://id.loc.gov/authorities/subjects/sh88002571>	Peer pressure
<http://id.loc.gov/authorities/subjects/sh89002606>	Risk-taking (Psychology) in adolescence
<http://id.loc.gov/authorities/subjects/sh85114203>	Risk-taking (Psychology)
<http://id.loc.gov/authorities/subjects/sh2001002350>	Rejection (Psychology) in adolescence
<http://id.loc.gov/authorities/subjects/sh85112479>	Rejection (Psychology)
<http://id.loc.gov/authorities/subjects/sh2014000406>	Automobile driving--Human factors
<http://id.loc.gov/authorities/subjects/sh85123905>	Social acceptance
<http://id.loc.gov/authorities/subjects/sh2006005471>	Automobile occupants
<http://id.loc.gov/authorities/subjects/sh2010116822>	Traffic accidents--Psychological aspects
<urn:rula:426cada29a1b18ec03add1ccf8fc11be71fb363f04471139b26d5fdcb25a17c9>	Teenage automobile drivers--Psychological aspects
<urn:rula:b6d4385fe96c45368e9087cb3a8066cebe6922207237b3263ef29cb276eefe5e>	Automobile driving--Psychological aspects
<http://id.loc.gov/authorities/subjects/sh88007015>	Peer pressure in adolescence
