<urn:rula:af7f09a26d52a17a5974fe77778eff870a3bd38bb6065f9d86124d62116ad5bd>	Urban parks--Health aspects--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh98001733>	Urban parks
<urn:rula:4ca44c3ef51b37662e3936e21fb835e15a3a5f650427a73065a16d9ef4a2e95b>	Urban parks--Planning--Ontario--Toronto
<urn:rula:a319eeac0bf73be023dc8083f5b567e18c5931f99d7b5e2708acabb16b4aaaeb>	Urban parks--Physiological aspects--Ontario--Toronto
<urn:rula:cc6af335522981692c405a133a26d0864112d1863a60c6706fb603aa13fc4a39>	Urban parks--Design--Ontario--Toronto
<urn:rula:d14013eeffa2991f62c16b3a49d8295b363d59ecd8216237a4b5da40f370ec31>	Urban parks--Government policy--Ontario--Toronto
<urn:rula:ac0fadda20a34325013ad8fedbae30f9d223aaa23648cd58a8b278f308fd9c33>	Public spaces--Health aspects--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh89001287>	Public spaces
<urn:rula:16df52db0ace20095b6bb2aec553e1553e037bbe08e353de7b8388be319a02d8>	Public spaces--Psychological aspects--Ontario--Toronto
<urn:rula:60b31e2947a6f1801caa24765b76d5301dc6a611506a1ba1276b1cf67c80da10>	Public spaces--Planning--Ontario--Toronto
<urn:rula:bec18ea1673ea36bb5a4dfbf7f6aedbe2fa21ccc7c5a197dc9e3b1c75414ed15>	Public spaces-- Physiological aspects--Ontario--Toronto
<urn:rula:e69885564a739bf2f2362aac97ccb8de3f055979fea7bc31e68e4c9c813e1ab7>	Public spaces--Design--Ontario--Toronto
<urn:rula:404c7c08837b5da1ef7c93d93a19a7494abdda6a604e5acc4b4ae33dfd37219c>	Public spaces--Government policy--Ontario--Toronto
<urn:rula:54b04fd80d1ad2a39ee54c515a4bd1fd8385aef8d4501f0e69b7846d70b545b9>	Urban parks--Psychological aspects--Ontario--Toronto
<urn:rula:9fef9d3a8a5c3b59812a29e5419635f50289d446f5dde162d9ad5ebaba1ae889>	City planning--Health aspects--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85026286>	City planning--Health aspects
