<urn:rula:dc217e285931c3a344a2e55b1109283bc98faf4a758985c626284cc831219594>	Minorities--Services for--Ontario
<http://id.loc.gov/authorities/subjects/sh85085811>	Minorities--Services for
<urn:rula:62900c158cdc94a9e021accab202f9dd32e84200e5f99a361f22c7b4611adb25>	City planning--Ontario--Toronto--Evaluation
<http://id.loc.gov/authorities/subjects/sh2009119939>	City planning--Ontario--Toronto
<urn:rula:19f8c2821fd3c51d7c796f90bc1e8d000f935e9eb1f3d3b13010c080f385c383>	Social justice--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85123969>	Social justice
<urn:rula:cc00e1865ff9985ce2ba18ef0153e92c41f395be7db6005f32d53c8f2209fcfb>	Social planning--Ontario--Citizen participation
<http://id.loc.gov/authorities/subjects/sh90001138>	Social planning
<urn:rula:c72631adf8090219b2487a69a0b6ed8a03f49ebf03e13400c5a63906e0a1bb3e>	Ontario--Social policy
<urn:rula:8f6d283c4061dbc37ab38c0a718b5e6a70e6560bc4ba135eb85d50ab3979a1f3>	Equality--Ontario
<http://id.loc.gov/authorities/subjects/sh85044503>	Equality
