<urn:rula:805f559a9c97b293b3f78c1bb8c36d5119ac0e12a86fd435fba4420524840544>	Deportation--Government policy--Canada
<http://id.loc.gov/authorities/subjects/sh85037040>	Deportation
<urn:rula:9664c26d281b0756d5e7caebfb421d037da3f2b6aa887770a4332c78f34020d1>	Deportation--Trinidad and Tobago--Case studies
<urn:rula:bf0764c6c1a8bc372422472dc5be30c676802eb81065113f6129c0559b813d8d>	Male immigrants--Ontario--Toronto--Case studies
<http://id.loc.gov/authorities/subjects/sh2006000713>	Male immigrants
<urn:rula:22f2dd10b4f674359459ca83cd49da3c6146a08d4d92ff67a523a797338d49b5>	Race discrimination--Canada
<http://id.loc.gov/authorities/subjects/sh85110237>	Race discrimination
<http://id.loc.gov/authorities/subjects/sh86006643>	Criminal justice, Administration of--Canada
<urn:rula:ab00eda7eee61f08f37eddbd89c2be93fca0e5c02ba065961e64ae1f0129d108>	Minorities--Legal status, laws, etc.--Canada
<http://id.loc.gov/authorities/subjects/sh00006787>	Minorities
