<urn:rula:5209bd6931e5bf4cb35380bf9758ab5ffce5720c498fdace4afd33f987067eb7>	Transportation--Ontario--Planning
<http://id.loc.gov/authorities/subjects/sh2001008994>	Transportation
<urn:rula:05e0a8e3ecb6589448697da6fd2d8154b4698f3cd9135ed068e40cc8925c4d7b>	Urban transportation--Ontario--Planning
<http://id.loc.gov/authorities/subjects/sh85141331>	Urban transportation
<urn:rula:cebfbf6891020f98629d8e41094ee80c03242bf2f12822944ea6a09a2be8e985>	Transportation and state--Ontario--Toronto Region
<http://id.loc.gov/authorities/subjects/sh85137066>	Transportation and state
<urn:rula:82d340d6f9c95ceacb25dd69cdcba5b5d17aa8945f0ab4d5636adfcb24dcbd0e>	Infrastructure (Economics)--Ontario
<http://id.loc.gov/authorities/subjects/sh85066333>	Infrastructure (Economics)
<urn:rula:576087f22658f1f2ae758d81cb20679b14755901db166e8ab4a3b4fcec80009e>	Community development--Ontario
<http://id.loc.gov/authorities/subjects/sh85029215>	Community development
<http://id.loc.gov/authorities/subjects/sh2004007807>	Transit-oriented development
