<urn:rula:b6e7c131d429cc4c7795d83c68a7c8effa97b0178fe19ae77ec06c954168e69f>	Apartment houses--Remodeling for other use
<http://id.loc.gov/authorities/subjects/sh85005908>	Apartment houses
<urn:rula:8062d63676a89faa4430dd6d9a3d577346874cd1818114d2b33254edc3dd19d4>	Multipurpose buildings--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh2001000111>	Multipurpose buildings
<urn:rula:cdee5d215921b157cacf82152b7ed642d08a6d1886c30b273bcfdf4205cf331b>	Architecture and children--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85006882>	Architecture and children
<urn:rula:f155815a6cd7f0becd9939a4f8cd9a1c1019bbac021c7b086a4239492ce2e8ef>	Land use, Urban--Environmental aspects--Ontario
<http://id.loc.gov/authorities/subjects/sh85074353>	Land use, Urban
<urn:rula:ed0428e65a998c6d0ef4524d01f7727ad698aa0b9a6509a5aac04532f47dc1a9>	Cities and towns--Growth--Social aspects--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85026134>	Cities and towns--Growth
<urn:rula:48a7f0c7487d75afe1ef0eddcb6c00737a3907693c473e51008461ddb235e69a>	Sustainable living--Social aspects
<http://id.loc.gov/authorities/subjects/sh2007000494>	Sustainable living
