<urn:rula:38b9b35d1914e31e3951a5b31317d025befda76137bff516b17871ca62d2c7ad>	Urban renewal--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85141324>	Urban renewal
<urn:rula:da7d4075114f08d60639545b4a49353065a97398f6bb72a2563acc22cfd4f2aa>	Partnership--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85098395>	Partnership
<http://id.loc.gov/authorities/subjects/sh2009119939>	City planning--Ontario--Toronto
<urn:rula:3f03cfdec8413e03a4e654d01ce61f6930e321de683b5889112bc005b81e9bf9>	Public spaces--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh89001287>	Public spaces
<urn:rula:1f001730394b81a47b7dd46fc75c6ab501d4fbda414af9dd5450e0db631a0d83>	Dwellings--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85040251>	Dwellings--Ontario
<urn:rula:f5fa1ac43f8635441c8a920efcbb98846131390a553b1703dd6ad66f42adfd6f>	Public-private sector cooperation--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh96011049>	Public-private sector cooperation
<urn:rula:9c1a37d67ef9f8bb8fc950ea4bd830db5c485a52fcb6726abce5e79b9e3d3d55>	Suburbs--Ontario--Toronto--Planning
<http://id.loc.gov/authorities/subjects/sh85129571>	Suburbs
