<urn:rula:721c763f136fc292b0efcde6a6b344f33b74a618f81f59628751059023ae1411>	Economic development--Social aspects--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85040809>	Economic development--Social aspects
<urn:rula:87f91922637a87620273e711a81c48eb99a88486f4a5e9e287e8f310bf7afbb3>	Entrepreneurship--Social aspects--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85044149>	Entrepreneurship
<urn:rula:0283c906d38ae7861ee3e096a086fcd3c8acb11f138ea3d371a54e8f7302dd39>	Ethnic neighborhoods--Economic aspects--Ontario--Toronto--Case studies
<http://id.loc.gov/authorities/subjects/sh91001360>	Ethnic neighborhoods
<urn:rula:6afe8c5aaf549587fe0b359db92e49b399f105af4c8f39913a3989e5ae3cc295>	Ethnic neighborhoods--Ontario--Toronto--Case studies
<urn:rula:c945ced8c034a85d918cb1733ce433524c5e3569e9fe44ed65b3c550b5addac1>	Ethnic groups--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85045172>	Ethnic groups
<urn:rula:0dd2624d401fc2ef5bb968b8b11d44ca8fbde60cdfe77f871547984b69ff3489>	Store location--Social aspects--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85128374>	Store location
<urn:rula:38b9b35d1914e31e3951a5b31317d025befda76137bff516b17871ca62d2c7ad>	Urban renewal--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85141324>	Urban renewal
<urn:rula:c7b86301f887756b276cd84fe02777b43194364f9ed628f0a16aff11469d1ab5>	Retail trade--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85113295>	Retail trade
<urn:rula:9a52fb57be5d5cd261c7b3df013ae1b4e99e043462fa8c69ec5904347036bfdd>	Community development, Urban--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85029220>	Community development, Urban
<urn:rula:417c2eeddaddde7488c560adfe3621d4ba388f217747ebdff57ffd27b9053d84>	Gerrard India Bazaar
<urn:rula:572e75811817cbd4710574e6f4497bf82954a20cbddaef27823e8e36f8414058>	Chinatown (Toronto, Ont.)
<urn:rula:2c3689b4fee3ecba424e83aae5b29d4364a77aec4b74930d906ded62674e3756>	Corso Italia
<urn:rula:e6fb5cf6574286b48dec070a69118682fb26999af6055547c4159e5027b423e1>	Minority business enterprises--Social aspects--Ontario--Toronto--Case studies
<http://id.loc.gov/authorities/subjects/sh85085844>	Minority business enterprises
