<urn:rula:b1d7599c3bf1bf2c3ce5aa856712d848f9c77dd9ffcef49becb33f26dea79b09>	Urban transportation--Ontario--Toronto Region
<http://id.loc.gov/authorities/subjects/sh85141331>	Urban transportation
<urn:rula:8f5e4fce3c96a28ba8469793f30fd6e83c951f77706ed04cc29012a8cc07c077>	Local transit--Ontario--Toronto Region
<http://id.loc.gov/authorities/subjects/sh85077945>	Local transit
<urn:rula:055266f711845b8748fdf3399ec7d94235ff9feedc54a26e51561e783f638e65>	Infrastructure (Economics)--Ontario--Toronto Region
<http://id.loc.gov/authorities/subjects/sh85066333>	Infrastructure (Economics)
<urn:rula:cebfbf6891020f98629d8e41094ee80c03242bf2f12822944ea6a09a2be8e985>	Transportation and state--Ontario--Toronto Region
<http://id.loc.gov/authorities/subjects/sh85137066>	Transportation and state
<urn:rula:b6569516b9e44d181a347e7204e20d06aea1cb4dc7447cb6fdbe119ba87cdc29>	Urban transportation policy--Ontario--Toronto Region
<http://id.loc.gov/authorities/subjects/sh85141334>	Urban transportation policy
