<urn:rula:07ac54acd32d1fdefb40d14634f841fedb4f6e5fb45269d6e995a80c2bb993c2>	Energy conservation--Canada
<http://id.loc.gov/authorities/subjects/sh00005625>	Energy conservation
<urn:rula:2172edda02afe36725bc20adb6fece871061a755d53c0781caf228128b42e453>	Housing, Single family--Ontario
<http://id.loc.gov/authorities/subjects/sh85062619>	Housing, Single family
<urn:rula:be7876fd85ccbc0010a782b14952e0718a19d4913c53ecebb75774364f5802d8>	House construction--Specifications--Ontario
<http://id.loc.gov/authorities/subjects/sh85062544>	House construction--Specifications
<urn:rula:8a71989f457f9c4f4ea786a518675feafddc02e169347fea0347554723838de5>	House construction--Standards--Ontario
<http://id.loc.gov/authorities/subjects/sh85062542>	House construction
<urn:rula:73eb1cbfa0cafa2979784c63a46ce4ec05e3dd1adf067b97301a1e77c6493534>	Dwellings--Energy conservation--Ontario
<http://id.loc.gov/authorities/subjects/sh85040198>	Dwellings--Energy conservation
<http://id.loc.gov/authorities/subjects/sh2008119473>	Energy policy--Canada
