<urn:rula:36d5caf3976eb0d8657f354b4bec4a1cc323552f56406dc21981efbd29148401>	Early childhood education--Ontario
<http://id.loc.gov/authorities/subjects/sh99005760>	Early childhood education
<urn:rula:4643ff9ce0daa53a7b7b4ee78f2b6b91aebec2b5e8c6a0624c4e6e1e3450007c>	Full-day kindergarten--Ontario--Evaluation
<http://id.loc.gov/authorities/subjects/sh87002645>	Full-day kindergarten
<urn:rula:e108724426e5607065801ba5b95baab3f1181807d6b02f165a659c50613c4a69>	Readiness for school--Ontario
<http://id.loc.gov/authorities/subjects/sh85111660>	Readiness for school
<urn:rula:e3b3858cd3353f7cdae2ad4fa691a91a65276ed7835bdf56f60b013955166d51>	School day--Ontario
<http://id.loc.gov/authorities/subjects/sh85118311>	School day
<urn:rula:3769f101ce7691b33deb427fe6b4767a4cc34afebd4f7349e4bc23c6513c9462>	Kindergarten--British Columbia
<http://id.loc.gov/authorities/subjects/sh85072368>	Kindergarten
