<urn:rula:b87a3cf574b14853c80dc71f8c3c3200a3a5cb8b779c44bfb4e9022382d880e5>	Cities and towns--Alberta--Calgary
<http://id.loc.gov/authorities/subjects/sh85026130>	Cities and towns
<urn:rula:8a015e73f62a4281d21ea173e1254ccb9b61d19a54363785cb7132c625771943>	Urban policy--Alberta--Calgary
<http://id.loc.gov/authorities/subjects/sh85141322>	Urban policy
<urn:rula:c2edafc67cc390cd5b3fc1c8f8c05a4ab2758a9097d07c4d61a57abd1673597c>	Land use--Alberta--Calgary--History
<http://id.loc.gov/authorities/subjects/sh85074345>	Land use
<urn:rula:65efdd0249132731143a5f48aecd9ce26b4d895af63642786b77b182137a42a8>	Regional planning--Alberta--Calgary
<http://id.loc.gov/authorities/subjects/sh85112367>	Regional planning
<urn:rula:4eee665adfbc2d1264f1d771bc661532c1aa78f4ab7e5d9397c6d2116c5dd434>	City planning--Alberta--Calgary
<http://id.loc.gov/authorities/subjects/sh85026282>	City planning
