<urn:rula:2341d16e401e776d3dcae6f92d4e4aee9f79f3a58465d68651ee9b683ba213ae>	Minorities--Political activity--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85085807>	Minorities--Political activity
<urn:rula:23119221b1bb54f5e07f58207afc65a045a24e051d3292e748a80460894e3701>	Immigrants--Political activity--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85064517>	Immigrants
<urn:rula:3e6581f858ae2c1e08e3ed456a3ae948040c7024d23ebab181fc72a70bbc2e6b>	Representative government and representation--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85112947>	Representative government and representation
<urn:rula:df754c8e17e87949b0b471015dd17922ed111ff00c8dba7e0c27e22cb75cb820>	Political participation--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh2002011434>	Political participation
<urn:rula:ea75a68ce39b3616ded98920b082826d853e2c48d0efcad664c0367f2565eda0>	Ethnic groups--Political activity--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh2008103328>	Ethnic groups--Political activity
