<urn:rula:d0d6296e81b39d0f7428a36396f07b2df25094af869f4b709c2fe29b3773f057>	Immigrants--Social integration--Canada
<http://id.loc.gov/authorities/subjects/sh85064517>	Immigrants
<urn:rula:7d88c8a9a757b52a80c3fe427cd60a3f78966297f7cc2f6ca5e5ec9be6a9f56e>	Social interaction--Government policy--Canada
<http://id.loc.gov/authorities/subjects/sh85123965>	Social interaction
<urn:rula:d427e9fe05d8968f059d9bf1d88ef06355a0ecd74917d3a00d92c10e223f1ffa>	Immigrants--Services for--Canada
<http://id.loc.gov/authorities/subjects/sh95001114>	Immigrants--Services for
<urn:rula:c0a78de917efbfee0b1203d64fbb79f6486e258eda0b9c4a4c7cfe40aa29af8e>	Immigrants--Government policy--Canada
<urn:rula:82927825c41d5426703294c9e64355e6f285068be5fce2724dc405c48f655f84>	Immigrants--Canada--Social conditions
<http://id.loc.gov/authorities/subjects/sh2008123048>	Immigrants--Canada
<urn:rula:a0aa3f4d9868c2e030522cf47321bcb2e294cf821d43d0a95edc0d6de2aa2871>	Multiculturalism--Economic aspects--Canada
<http://id.loc.gov/authorities/subjects/sh93001610>	Multiculturalism
