<urn:rula:77f4d3d0469f1fe36c49058692a55cdd999b4cf2811688bbd2e5fa3284003405>	Community organization--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85029254>	Community organization
<http://id.loc.gov/authorities/subjects/sh85123981>	Social participation
<urn:rula:abbf6b56de5df98fc3d62367fd3a765d639933645eac65769605120cb22e8c26>	Community arts projects--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85029200>	Community arts projects
<urn:rula:b2d57505cccdff3cc5cc421cbb42fee13889f070a06ca9bb664ae79e564b8616>	Community development--Ontario --Toronto
<http://id.loc.gov/authorities/subjects/sh85029215>	Community development
<http://id.loc.gov/authorities/subjects/sh85008477>	Arts and society
<http://id.loc.gov/authorities/subjects/sh00006787>	Minorities
<http://id.loc.gov/authorities/subjects/sh85026282>	City planning
