<urn:rula:2f7f3971b9bfe1648e4c42b03b0329fc5261c2c09fe6424b704ad791f488e39a>	Community development, Urban--Ontario--Toronto Region
<http://id.loc.gov/authorities/subjects/sh85029220>	Community development, Urban
<urn:rula:ab8e3932e90cbacb923cac08f69942d4f5aefdd1ebe63de7cba12772984f4390>	Rural development--Ontario--Toronto Region
<http://id.loc.gov/authorities/subjects/sh85115899>	Rural development
<urn:rula:f5e1fc7dfbe0a11b65aa72d54b1cd0d64dd5b0a49fad316cf7649ff67c68673c>	Agricultural conservation--Ontario--Toronto Region
<http://id.loc.gov/authorities/subjects/sh85002295>	Agricultural conservation
<urn:rula:f8b99a40d3c906422db39652b8f30d9b1cabd672fc7e6c137aa6b073ab629e0f>	Suburbs--Ontario--Ontario--Toronto Region
<http://id.loc.gov/authorities/subjects/sh85129571>	Suburbs
<urn:rula:2b0a970b1721257896218891122db663fba5c83a61414cc599d5d407badd0642>	Urban ecology (Sociology)--Ontario--Toronto Region
<http://id.loc.gov/authorities/subjects/sh88004757>	Urban ecology (Sociology)
<urn:rula:4deb5afc722415f669a61ad508ddbc483cb06ce70748de5ba2a5123054283b22>	Barns--Remodeling for other use - Ontario--Toronto Region
<http://id.loc.gov/authorities/subjects/sh85011902>	Barns
