<urn:rula:2097830250d977b169647c18f334c6414dd77417b1a802ed6dadf5229c6ee037>	Nonprofit organizations--Political activity--Canada
<http://id.loc.gov/authorities/subjects/sh00007074>	Nonprofit organizations--Political activity
<urn:rula:6eab4b0e06d09f29e83bde4d903ea8cac6bc5715bda6126d0f65a3a07fb2b772>	Lobbying--Canada
<http://id.loc.gov/authorities/subjects/sh85077890>	Lobbying
<urn:rula:2422bfb3c5fbdb9ad527eb5a0138b90344138f67255d06cf6efbd38759a5ee5a>	Public-private sector cooperation--Canada
<http://id.loc.gov/authorities/subjects/sh96011049>	Public-private sector cooperation
<urn:rula:5f8b21582bde9a60dbf5ab26d2f05ffcfbef527c391f89e949e10ca714d2e868>	Voluntarism--Government policy--Canada
<http://id.loc.gov/authorities/subjects/sh85144334>	Voluntarism
<urn:rula:c0165aa19f4278f77bde95541dc6848c9f5d3a126b83b25b6ff22e55f594150c>	Nonprofit organizations--Government policy--Canada
<http://id.loc.gov/authorities/subjects/sh85032985>	Nonprofit organizations
