<urn:rula:c57c17104d0d9da61cea27e7f065e642ae07766b78ab5b59e87bc029ae81c21f>	Japan--Social conditions--1880-1915
<http://id.loc.gov/authorities/subjects/sh85069572>	Japan--Social conditions
<urn:rula:2454de83693564c32bc410a7996b8702a3a81b3fe87c0cbf6297dcf074d6cceb>	Scrapbooks--Conservation and restoration
<http://id.loc.gov/authorities/subjects/sh85118923>	Scrapbooks
<urn:rula:1c1edc7429e8bfc27fc59b0fd5d7bc27a2f875d771a747adc409007d60a1c6fa>	Japan--Social conditions--Pictorial works
<http://id.loc.gov/authorities/subjects/sh85101198>	Photographs--Conservation and restoration
<urn:rula:aa897dd63a698468e205c09911c6a900d2c0eb0e4c891ab56d74261810c30317>	Photograph albums--Storage
<http://id.loc.gov/authorities/subjects/sh85101196>	Photograph albums
<urn:rula:6b01de66f5ad12044865bafe9f71525202420d15e43e6ba09376b5438a06848f>	Photograph albums--Conservation and restoration
<urn:rula:9ed5eb0132a091da5721d3c50c1972e5cd7bf7820e4bbe3fc0d935606a10bd05>	Photograph albums--Management
<urn:rula:29866c896c203c3a2d4878cc9e6ff9fc00439084cc8694c1763fb086a5e471fa>	Japan--Social life and customs--Pictorial works
<http://id.loc.gov/authorities/subjects/sh85069579>	Japan--Social life and customs
<urn:rula:00c269b4c4a5a64c6288d825baf02e8d489924e5e72c08210a8bb01bd04b8d23>	MacLean, Margaret--Archives
<urn:rula:3a1c0eca387ecdd511a718a7e33410631a23ff855affec008ffd417be43baf91>	Royal Ontario Museum--Archives
