<urn:rula:8b0498bfdc6995367834271653c711c40296327c7051c0f22aabc852a42e078e>	Forests and forestry--Nepal--Sagarmāthā National Park--Evaluation
<http://id.loc.gov/authorities/subjects/sh85050707>	Forests and forestry
<urn:rula:c410616d90c3cf05b046cb3f1f5d24f20d1ec39cee0aee62a03754b04dbd4196>	Economic assistance--Influence
<http://id.loc.gov/authorities/subjects/sh85040767>	Economic assistance
<urn:rula:49f9201ade5dc5c0202dbc795db5d7eec22e2ff7aae1d9b4bab2dee86a20264a>	Non-governmental organizations--Influence
<http://id.loc.gov/authorities/subjects/sh86007360>	Non-governmental organizations
<urn:rula:ba2e0e1a2f5dc3141d6fda8919ff09f4354a0aa81e32153f301b4b4cf03a6fc9>	Tourism--Nepal--Khumbu Valley
<http://id.loc.gov/authorities/subjects/sh2010116692>	Tourism--Nepal
<urn:rula:7366fa5c9c3bd3a94332b3e64fc85bbf5ca8c0c410ab5e1364beec0d05feca08>	Environmental policy--Nepal--Khumbu Valley--Evaluation
<http://id.loc.gov/authorities/subjects/sh2009103385>	Environmental policy--Nepal
