<urn:rula:91134c2a4313c35bc57bfd4ca97ff3d382872ea5401accde6442606408bbd02b>	Shopping--Computer network resources
<http://id.loc.gov/authorities/subjects/sh85121778>	Shopping
<http://id.loc.gov/authorities/subjects/sh85113302>	Retail trade--Research
<urn:rula:519387fd084439c6991c60569ac4b268f63545542e88ea3892372b375bee0eda>	Retail trade--Information technology
<http://id.loc.gov/authorities/subjects/sh85113295>	Retail trade
<http://id.loc.gov/authorities/subjects/sh87006429>	Consumer behavior
<http://id.loc.gov/authorities/subjects/sh2012003227>	Big data
<urn:rula:81d8c8d8a8b1e7142b89b128698467268b8d3fb6cecb6a91a7db684efd889083>	Shopping--Technological innovations
<http://id.loc.gov/authorities/subjects/sh96008434>	Electronic commerce
<http://id.loc.gov/authorities/subjects/sh2005004726>	Internet marketing
<urn:rula:ac314a10f3628baec7e38d951e10693dafa358b51cff7c183651d2238d567ab0>	Shopping--Social aspects
<urn:rula:6419f95f90803dc2b390514bcac6e77616cdcbd8a35bf37ff8ff1074777c8721>	South Korea--Commerce
