<urn:rula:868b61c3c7f179302097145e24ccb57d62c9946c4e8d4afe7d0aec5078b0e33e>	Sexual minorities--Health and hygiene
<http://id.loc.gov/authorities/subjects/sh2004003385>	Sexual minorities
<urn:rula:7c5a38a3dbd47ad4cffdb5a669c2cc1820be618c5e5ef9fae162f44c1207cd4b>	Sexual minorities--Information resources
<urn:rula:fd2e39dd2ecdc6b95ec49a39cfacdc04a255adf9817f48a1fa3eebc7ef2d15ba>	Sexual minorities--Medical care
<urn:rula:765ea30f9627cd9988ed4fbbce1fb6c22f313467b01dfda6744699049901cec3>	Gays--Health and hygiene
<http://id.loc.gov/authorities/subjects/sh85061795>	Gays
<urn:rula:b81134b1f7356c887dbaa47586bcba0f84de8fca9744f7c82e965b7607bb6dc3>	Gays--Information resources
<urn:rula:9270a0d9e7e02434ee8efce691209a884d090d4fa005a9144c5f0d1409b967aa>	Gays--Medical care
<urn:rula:2003dceafc705b661c777c552383f2f62d25e8de04afc451048d1d4c5b249d63>	Transgender people--Health and hygiene
<http://id.loc.gov/authorities/subjects/sh2007003708>	Transgender people
<urn:rula:f946a3081f77211aff71c6193ad8ab8099f9c5ce1e7b095b16568d3de6880d89>	Transgender people--Information resources
<urn:rula:9ded7c364a427fbbc7d8689c6710a6be4944055c069ff0a0ac6c6164fc5afcb2>	Transgender people--Medical care
<urn:rula:eed43fa45dde925a1d5e1d6601a9adde55f43fd37b478e706c43c23a91c9cfde>	Cancer--Treatment--Information resources
<http://id.loc.gov/authorities/subjects/sh85019547>	Cancer--Treatment
<urn:rula:f65d294617c1e1830cdad90c4ba33bd5b8ba31cd8fc183b62e3171a3add69a8f>	Medical care--Sex differences
<http://id.loc.gov/authorities/subjects/sh00005607>	Medical care
<http://id.loc.gov/authorities/subjects/sh85038396>	Discrimination in medical care
<urn:rula:9db8fa24c6ad29beb7edd6c6a6d15dd8a4b5c94169060d71a0ca20f7c79cfaf5>	Cancer--Patients--Services for
<http://id.loc.gov/authorities/subjects/sh85019519>	Cancer--Patients
