<urn:rula:47067879026a6ba0e20c0ee0e32d76480bd067b6d9a529f844edb1493bcc3bc4>	Waterfronts--Ontario--Toronto--Planning
<http://id.loc.gov/authorities/subjects/sh85145734>	Waterfronts
<urn:rula:f7bc29814b30a2be05965a609b1df652a270534231b827828384d986641813df>	Brownfields--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh96009411>	Brownfields
<urn:rula:c206f2447f9d892a1ae074804e54624f5f82b0618baa32292cda14363ec37719>	Hazardous waste sites--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85059447>	Hazardous waste sites
<urn:rula:7c8fdf8bfb13772ec905e6f7133aedb6e1b15eace356ebf13236004f7711ddc7>	Industrial sites--Ontario--Planning
<http://id.loc.gov/authorities/subjects/sh85065943>	Industrial sites
<urn:rula:0dedbf0263fa19c4d1406e68588cbfa040362a12737e9f99dc710ad4916a9aeb>	Real estate development--Environmental aspects--Ontario
<http://id.loc.gov/authorities/subjects/sh85111717>	Real estate development
<urn:rula:eb7ad6b06c2b9df72035797300418b5f758fb0444f2a125aebafd677edd5b2e2>	Sustainable development--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh92005743>	Sustainable development
