<urn:rula:7bb8a78489c4323f009e5c334af4f67a0c8d33f51a60a301f3a9aa74a3451a3b>	Pasture plants--Effect of global warming on--Ontario
<http://id.loc.gov/authorities/subjects/sh96007314>	Pasture plants
<urn:rula:35e313755f5ee3f9e1eece4e4d10a9065d4c8f54149485f82d8750e2f6eebad1>	Forage plants--Effect of temperature on--Ontario
<http://id.loc.gov/authorities/subjects/sh85050435>	Forage plants
<urn:rula:0bec7dfc6d70490c6c4f2fe756eb60d19b1591b561a30c63c3f2d5d2214bd5ca>	Forage plants--Effect of global warming on--Ontario
<urn:rula:d7769f4b1e55b1ef8d9b88f7b847bf3ced6d55f86e9f7624a7df35f9f6061a17>	Pasture ecology--Effect of temperature on--Ontario
<http://id.loc.gov/authorities/subjects/sh85098617>	Pasture ecology
<urn:rula:bc6caf7eeee21d90960516077b7d32a38a7bf2d390da530223acb03bbbd7d392>	Pasture ecology--Effect of global warming on--Ontario
<http://id.loc.gov/authorities/subjects/sh85000535>	Fatty acids
<http://id.loc.gov/authorities/subjects/sh99004872>	Saturated fatty acids
<http://id.loc.gov/authorities/subjects/sh85141196>	Unsaturated fatty acids
<urn:rula:d8d0410eee279b30583c4a39ebe6a73e76330e1b51103669bcbcd38466daa737>	Pasture plants--Effect of temperature on--Ontario
<urn:rula:f88d5f280dbf10c4e58609669b5a844bba55ecbc84a0c51fa75be1918604f65b>	Grasslands ecology--Climactic factors--Ontario
<urn:rula:8da53e79d325ebab0f179682ff854c461990f28a9c27919f8b97e0ccff958a35>	Pasture ecology--Climactic factors--Ontario
