<http://id.loc.gov/authorities/subjects/sh2008114564>	Canada--Emigration and immigration--Government policy
<urn:rula:2aab370551c2c5772f57f3545a956a18aff6e018e7752eaae0dabf3d39764bfc>	Blue collar workers--Supply and demand--Canada
<http://id.loc.gov/authorities/subjects/sh89000810>	Blue collar workers
<http://id.loc.gov/authorities/subjects/sh2008106506>	Labor supply--Canada
<http://id.loc.gov/authorities/subjects/sh2009128300>	Labor market--Canada
<urn:rula:0621bb2eab0b1a66bee7c803bf7af76a72ed83f41291f2795f27bfcf3bbddce4>	Immigrants--Employment--Canada
<http://id.loc.gov/authorities/subjects/sh85064517>	Immigrants
<urn:rula:76c8f1fecf28ad75d9ac28135d03b9b2e2742e999d38025cbc524773c316acb7>	Foreign workers--Government policy--Canada
<http://id.loc.gov/authorities/subjects/sh85003502>	Foreign workers
<urn:rula:e8847aaa47e9d9d3c152465bb07559d80b48a01369dc0dcdee89666b30930e75>	Foreign workers--Legal status, laws, etc.--Canada
