<urn:rula:7156b6f6612c9ed7db301dcebf9f6bffeea39b755d3659eea2c091400c533560>	City planning--Ontario--Toronto--History
<http://id.loc.gov/authorities/subjects/sh2009119939>	City planning--Ontario--Toronto
<urn:rula:1fe07ded3ead0437b4814d1a6b568ff7e7728f403a81a4033f9958dabad285c2>	St. James Town (Toronto, Ont.)
<urn:rula:38b9b35d1914e31e3951a5b31317d025befda76137bff516b17871ca62d2c7ad>	Urban renewal--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85141324>	Urban renewal
<urn:rula:0246dd307874634ace317fb13b6fc0eb58984c4978e88516f8e0d9b984c13bcc>	Housing--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85062603>	Housing
<urn:rula:b5b839f8f4ae0e11eab8433a4e006b94e450dee523ba35d0075ee9b3a62dce14>	Regent Park (Toronto,Ont.)
<urn:rula:225542e0a2d95cfeedb05e15c13fe6e112a3c472ee42ccb60511a0c529887405>	Neighborhoods--Ontario--Toronto--History
<http://id.loc.gov/authorities/subjects/sh85090662>	Neighborhoods
<urn:rula:ff96fad7bc0908e82b529262d3cc0858f8f3391f5b47e783a536ead1659b3923>	Saint Lawrence (Toronto, Ont.)
