<urn:rula:03fc272a3f1dda6b8c32d10b8cc2ad5f450cb496beb0c1b575e97525a7baaa57>	Women in engineering--Canada
<http://id.loc.gov/authorities/subjects/sh85147574>	Women in engineering
<urn:rula:c73d1d72ff54a31a59e878443c8177f55d745bd9243c7492629ec072166edfe3>	Women--Education--Canada
<http://id.loc.gov/authorities/subjects/sh85147291>	Women--Education
<urn:rula:b259be8c3d705bd0ca156167f55949558d3a47ec424f7a5a101ec4b536cc19e7>	Sex differences in education--Canada
<http://id.loc.gov/authorities/subjects/sh85120584>	Sex differences in education
<urn:rula:490c36044a7b49290ae6e6ae168827d35492c013f4bd2a9803c0144114a384f4>	Educational equalization--Canada
<http://id.loc.gov/authorities/subjects/sh85041121>	Educational equalization
<urn:rula:56a57625f1f33076f04340576b39dda01c79181274a00cda2472317f8c7efa34>	Girls--Attitudes
<http://id.loc.gov/authorities/subjects/sh85055012>	Girls
