<urn:rula:fd277b2fd531857438b0e3a9392d19d6bdf113a515e4a91ff01394058d9799f0>	Community development, Urban--Ontario--Brockville
<http://id.loc.gov/authorities/subjects/sh85029220>	Community development, Urban
<urn:rula:9a4ccb0e656a7bc2512ed37cc8d44b5c7748cb12c0334ed37888f60717db8d54>	City planning--Ontario--Oakville
<http://id.loc.gov/authorities/subjects/sh85026282>	City planning
<urn:rula:1e5593263cb3b9bee41ea5cec905d8849a1747410c789e08526db551de4fc2d2>	City planning--Ontario--Brockville
<urn:rula:65848434f2a56552dfcaf4d5fa7c5133b15f0465a516442bfe50fd96019a1537>	Urban renewal--Ontario--Oakville
<http://id.loc.gov/authorities/subjects/sh85141324>	Urban renewal
<urn:rula:c09c5f3d2fb59b80086ef9dfd81bd5e872806e35174acd058341106e3b66a3b8>	Urban renewal--Ontario--Brockville
<urn:rula:d11fd84e93f816099b04492273ae587e4c887d1691787e7c497ae3977be1e8e4>	Central business districts--Ontario--Oakville--Planning
<http://id.loc.gov/authorities/subjects/sh85021898>	Central business districts
<urn:rula:60ccaa944f0c830400e91c718489ae3cfdfe60460b1abe4afb46e5bafcf30688>	Central business districts--Ontario--Brockville--Planning
<urn:rula:6def3221404096d698874ff1611fa4301253fbe599613d7fba1e84517942d695>	Community development, Urban--Ontario--Oakville
