<urn:rula:2ab0dc3c5269510d9cb7172be4045d9b65c287632951b829825e489f64ccbf8c>	Sustainability--Canada
<http://id.loc.gov/authorities/subjects/sh2009000375>	Sustainability
<urn:rula:aebecbd3ea51c3085fedd0d97e5675ed720df89bb2e2d5b1e3b72a17816b3898>	Suburbs--Ontario
<http://id.loc.gov/authorities/subjects/sh85129571>	Suburbs
<urn:rula:576087f22658f1f2ae758d81cb20679b14755901db166e8ab4a3b4fcec80009e>	Community development--Ontario
<http://id.loc.gov/authorities/subjects/sh85029215>	Community development
<urn:rula:8bd775b22d0319201f0d05122c33ef6d958c459d2390780e030abfa3906083ba>	Urban health--Government policy--Ontario
<http://id.loc.gov/authorities/subjects/sh85141316>	Urban health
<urn:rula:7fe4cafe07dd31a44125f86ae04ee87d0103bb0ebf9b2892c09bebffc326f221>	Quality of life--Ontario
<http://id.loc.gov/authorities/subjects/sh85109445>	Quality of life
<urn:rula:3d02ffe5db21ddce94a34d6cb32589be7f6e0d22109e571879a61f8c7c7c6004>	City planning--Ontario
<http://id.loc.gov/authorities/subjects/sh85026282>	City planning
