<urn:rula:c3e8cbd2ce3febe26a59c322f34df5941fea1998096b821d0b12bf50665f636d>	Information society--Canada
<http://id.loc.gov/authorities/subjects/sh89000606>	Information society
<urn:rula:3ce2ecbe9dd212d3fea7fc08f8ffb8ee2212fa6709437ab36bc0e15e6c779b50>	Telecommunication systems--Canada
<http://id.loc.gov/authorities/subjects/sh85133301>	Telecommunication systems
<urn:rula:d212facb0286baf8075b649ec18210a18d1ff52b0278f9d20fc234962a749105>	Broadband communication systems--Canada
<http://id.loc.gov/authorities/subjects/sh88002943>	Broadband communication systems
<urn:rula:68f886af22f7429ee080322665f486f89280581beefbd378baf77dad074da79f>	Internet users--Canada
<http://id.loc.gov/authorities/subjects/sh98003697>	Internet users
<urn:rula:4dd7d27d269d7d4413bb0de90d3856740b7270b4e389ca401e08379cf77b0e63>	Information superhighway--Canada
<http://id.loc.gov/authorities/subjects/sh95002687>	Information superhighway
<urn:rula:3926d4605a68dfeb7b57c5c523d42529d4f735fe0107d93b9ebd94b89c4e5f70>	Information networks--Canada
<http://id.loc.gov/authorities/subjects/sh85066145>	Information networks
