<urn:rula:b0c11c062197151a8288ddc69c9c8348384469b61990ecb5c25919952265867d>	Nannies--Canada
<http://id.loc.gov/authorities/subjects/sh89001193>	Nannies
<urn:rula:b0b842f6b22f3bad3ce4506cbc6c6e8c550b80f4e2be7b0d894c08d94adeb358>	Au pairs--Canada
<http://id.loc.gov/authorities/subjects/sh89000517>	Au pairs
<urn:rula:5aaef1d51c869898c9aca88effcb4746668bb161861ecafef7c6dccfd8db248e>	Older people--Care--Canada
<http://id.loc.gov/authorities/subjects/sh85002090>	Older people--Care
<urn:rula:5473a8ea7b689a05ef154b07a3e5a9673fe6142699de1407fac9a8d3b593d740>	Caregivers--Canada
<http://id.loc.gov/authorities/subjects/sh88007577>	Caregivers
<urn:rula:40ca486123552b4883f6412732d28ed0f9cf85bfb87b108182a8a1296046f1b1>	Caregivers, Live-in--Employment--Canada
<urn:rula:4e1fecc716c654933a90465141dcdd6d5137b3745e3699b8d50300fadff8093a>	Filipinos--Employment--Canada
<http://id.loc.gov/authorities/subjects/sh85048216>	Filipinos
<urn:rula:318460e6633c144ea086da0d74d8fb7e5eed2a29ab5505ff2be8a340c0abd64b>	Filipinos--Press coverage--Canada
<urn:rula:773194ee28028d048bdcdfb9fd6aaa9cbe7d2b205fee5bb3c84c78de04a86cff>	Nannies--Press coverage--Canada
<http://id.loc.gov/authorities/subjects/sh87000633>	Ethnic press--Canada
<urn:rula:78348b0281d11e1e54730ca2db14b1f2926f2de99ecc4927fd65d3f58a180efe>	Live-in Caregiver Program (Canada)
<urn:rula:add0634f0f8cee93ad6c5f25823a07913ec9327bbf77b4c4c02b16f81f292ac4>	Women household employees--Canada
<http://id.loc.gov/authorities/subjects/sh85147520>	Women household employees
<urn:rula:8004824ea104ba1ec3dd739f49d3d730b9e8324a5ca62e12b197131b774e6b02>	Women foreign workers--Canada
<http://id.loc.gov/authorities/subjects/sh88002931>	Women foreign workers
<urn:rula:189b5e72ff5e0f2b68ad71854d56709a574e5a98dd28339e235ec12584265eca>	Child care workers--Canada
<http://id.loc.gov/authorities/subjects/sh85023356>	Child care workers
