<http://id.loc.gov/authorities/subjects/sh85016354>	Brain--Wounds and injuries
<http://id.loc.gov/authorities/subjects/sh85023489>	Children--Wounds and injuries
<http://id.loc.gov/authorities/subjects/sh2008002389>	Teenagers--Wounds and injuries
<http://id.loc.gov/authorities/subjects/sh2009117509>	Brain--Wounds and injuries--Patients--Rehabilitation
<http://id.loc.gov/authorities/subjects/sh86004315>	Cognition--Testing
<http://id.loc.gov/authorities/subjects/sh85016330>	Brain--Concussion
<http://id.loc.gov/authorities/subjects/sh93010061>	Sports injuries in children
<urn:rula:52559b3f273a1d11e1339b4fba2fd7b9dcf89166b98f2a976e7c881cc24e46ff>	Health promotion--Citizen participation
<http://id.loc.gov/authorities/subjects/sh85059591>	Health promotion
<http://id.loc.gov/authorities/subjects/sh85059529>	Health attitudes
<urn:rula:a435e0a88be3f9e377245fdf0840fc75e82293919b6726b33a78a75f16f293e6>	Health risk assessment| - Government policy
<urn:rula:18401045da64f8c293126980a1217e246c8a61c0fd8c3753ef274e1c5a5a1af2>	Preventive health services--Citizen participation.
<http://id.loc.gov/authorities/subjects/sh85106598>	Preventive health services
