<urn:rula:829cbe292a7c7fd581d7ba4d96da3f72e8da89df60c6628b32b40499e7e99e81>	Trace elements--Absorption and adsorption--Measurement
<http://id.loc.gov/authorities/subjects/sh85136387>	Trace elements
<http://id.loc.gov/authorities/subjects/sh85148744>	X-ray spectroscopy
<urn:rula:ca9b2b4a0540751ef1c4d7c55a8518e0c100a23778419f2ccd270cff71aa5949>	Trace elements in the body--Measurement
<http://id.loc.gov/authorities/subjects/sh85136392>	Trace elements in the body
<urn:rula:d7ce691f0d43bf79bc4d12f7c428cb6bd1cb1a7d611b8523c867b80099ee2113>	Biochemical markers--Measurement
<http://id.loc.gov/authorities/subjects/sh85014122>	Biochemical markers
<urn:rula:8a663ee83acbf78840bd8ab29bfaeacfd285facf3d09e012369ea7820fb6a81a>	Dental enamel--Measurement
<http://id.loc.gov/authorities/subjects/sh85042959>	Dental enamel
<urn:rula:0a09b19e1af1f246b49bbb14de96c41135ead466995f77cc696cab177823a602>	Teeth--Measurement
<http://id.loc.gov/authorities/subjects/sh85133203>	Teeth
<http://id.loc.gov/authorities/subjects/sh85049411>	Fluorescence spectroscopy
