<urn:rula:896ff4e2e31780949551daa1d19dde3dfe6cdcd583aac3e4b3119f9f34feead3>	Climatic changes--Arctic regions
<http://id.loc.gov/authorities/subjects/sh85027037>	Climatic changes
<urn:rula:28731fc0de30af07d0b3984472a4203e5b4732deffd023abb2989ed563b8499a>	Environmental impact analysis--Arctic regions
<http://id.loc.gov/authorities/subjects/sh85044178>	Environmental impact analysis
<http://id.loc.gov/authorities/subjects/sh96001848>	Global environmental change
<urn:rula:c2bc21c018be134de45083a3f36d0a1fd5b6dee43cf607915e29d28a74803f83>	Global warming--Arctic regions
<http://id.loc.gov/authorities/subjects/sh89000812>	Global warming
<urn:rula:435c3ca28b2e5dfeca5b896fd94c0afd8b04927924f249f5a517f1e5c10fb67b>	Arctic regions--Climate
<http://id.loc.gov/authorities/subjects/sh85006955>	Arctic regions
<urn:rula:def65425bc172e57ba08232151c930d7ec66d4777bc85a32f12df00607e0ada9>	Arctic regions--Environmental conditions
