<urn:rula:071885e5436ce58f54da9836546d1a3198355060f5b9fcf776b37ffc1f3e6dc9>	Indigenous peoples--Colombia
<http://id.loc.gov/authorities/subjects/sh85090174>	Indigenous peoples
<urn:rula:f315009b2018d486cdbcb5d3be81d14f9dc7f0e886905a1e91491c766e8d7953>	Architecture and society--Colombia
<http://id.loc.gov/authorities/subjects/sh85006894>	Architecture and society
<http://id.loc.gov/authorities/subjects/sh2010105064>	Peace-building--Colombia
<urn:rula:6ca7ae060dc12508c61ea1ef21593f4a76958efd7205a2982d6266c72b8a64a4>	Transitional justice--Colombia
<http://id.loc.gov/authorities/subjects/sh2008008884>	Transitional justice
<urn:rula:c27661d2d0f64385a82cc57dc316972bc0b5756fa36e7a70ddbb5a2eea3151d0>	Social change--Colombia
<http://id.loc.gov/authorities/subjects/sh85123918>	Social change
<urn:rula:b4fdf49c6fd4bc3d70bf4e41cf258d880697cfb5a28fc8f849bf972c5ff8b7b2>	Rural renewal--Colombia
<http://id.loc.gov/authorities/subjects/sh88000208>	Rural renewal
<urn:rula:0239992cba9ce4723cf87cb43b6486dd2ad6f673f89c9967ad9535691a49a4b2>	Land use, Rural--Colombia
<http://id.loc.gov/authorities/subjects/sh85074350>	Land use, Rural
<http://id.loc.gov/authorities/subjects/sh2008114738>	Colombia--Rural conditions
<urn:rula:d8fd5224722f789e147a5ec83394f14f30290a92cc00e6b7afd5ac17ded74dbf>	Sustainable living--Colombia
<http://id.loc.gov/authorities/subjects/sh2007000494>	Sustainable living
