<urn:rula:8931f3a951a0e0ca67250501670bf03e4455bf391c86bf4f910a89575191f9f2>	Nanomedicine--Research
<http://id.loc.gov/authorities/subjects/sh2007008651>	Nanomedicine
<http://id.loc.gov/authorities/subjects/sh88007108>	Drug delivery systems
<urn:rula:ecb8e16220399276367706c88d6381604b7dd9ff3d669f855d621bfe458a4732>	Artificial organs--Materials
<http://id.loc.gov/authorities/subjects/sh85008195>	Artificial organs
<http://id.loc.gov/authorities/subjects/sh2014002668>	Nanotechnology--Research
<urn:rula:4f798c85decb0f0785091aa98c09f07c482a44d812b8568e37522320d5f1f8eb>	Nanostructured materials--Research
<http://id.loc.gov/authorities/subjects/sh93000864>	Nanostructured materials
<urn:rula:21a815b46966b808059d95f17d879f7c4c297cf97a445345871c7e3e6e62817f>	Composite materials--Research
<http://id.loc.gov/authorities/subjects/sh85029397>	Composite materials
