<urn:rula:9d6a7f4ba96eab2a14ec36f45575385941b6e38981c545f2e7ec55a958854052>	Evidence-based psychotherapy--Practice
<http://id.loc.gov/authorities/subjects/sh2007006129>	Evidence-based psychotherapy
<http://id.loc.gov/authorities/subjects/sh98003146>	Psychotherapy--Methodology
<http://id.loc.gov/authorities/subjects/sh85027756>	Cognitive therapy
<urn:rula:7bfd344294d087bcf52763b268801bf6ec4ba73a027e9cf2dc98d6e293ce4b0c>	Soldiers--United States--Psychology
<http://id.loc.gov/authorities/subjects/sh85124578>	Soldiers--United States
<http://id.loc.gov/authorities/subjects/sh2008109885>	Post-traumatic stress disorder--Treatment
<http://id.loc.gov/authorities/subjects/sh85108519>	Psychotherapy--Practice
<urn:rula:f3d810f55a33306f5bf2c609661452d4d49e165802658b05fe58bcb413124317>	Psychotherapists--Training
<http://id.loc.gov/authorities/subjects/sh85108511>	Psychotherapists
