<http://id.loc.gov/authorities/subjects/sh85060746>	High strength concrete
<urn:rula:3680d50cc48b637578540165598749df2a83dc63934ad3b15c6664a52d2c5a30>	Lateral loads--Testing
<http://id.loc.gov/authorities/subjects/sh96004709>	Lateral loads
<http://id.loc.gov/authorities/subjects/sh85129203>	Structural frames
<http://id.loc.gov/authorities/subjects/sh85121188>	Shear (Mechanics)
<http://id.loc.gov/authorities/subjects/sh99003936>	Shear walls
<urn:rula:d80f33edfe0c3a587787d36b60bb92784e9540e29b7f379fc5214e617c689f92>	Strains and stresses--Mathematical models
<http://id.loc.gov/authorities/subjects/sh85128457>	Strains and stresses
<urn:rula:635305713b18e32348168532b73e1f1a68340ca4a94d1bb80027ede13f65cb82>	Strength of materials--Mathematical models
<http://id.loc.gov/authorities/subjects/sh85128671>	Strength of materials
<http://id.loc.gov/authorities/subjects/sh85049101>	Flexure
