<urn:rula:6bcb82a8a180de0c7073671e416fa36b77cddf8842751e94ebc7a1d644845dc3>	Jamaican Canadians--Social aspects
<urn:rula:f78279d3e1f97cb4d41d9d81eab5c749fb1876a377887e1e7d6753e96357fc8d>	Jamaicans--Canada
<http://id.loc.gov/authorities/subjects/sh85069326>	Jamaicans
<urn:rula:e40ff5272b60273d44e667c6c97709b4d185eecf779dc7f8534c7f78b2ddda75>	Social integration--Canada
<http://id.loc.gov/authorities/subjects/sh85123964>	Social integration
<urn:rula:145733b0cad17dcf2d41d5c0bd11b5c7b4e5548528de3462cf9400870328759e>	Identity (Psychology)--Canada
<http://id.loc.gov/authorities/subjects/sh85064151>	Identity (Psychology)
<urn:rula:653eb5c7b41f65d6b580d02f7eec927cb7acf5bcdae388200a1b8cbf58c06f4b>	Children of immigrants--Canada--Psychology
<http://id.loc.gov/authorities/subjects/sh85023552>	Children of immigrants
<http://id.loc.gov/authorities/subjects/sh00009276>	Transnationalism
