<urn:rula:9ef5e86a400f43cb97decb964bfe81151d951d439fdbb29497ad1e0f74ad54f1>	Entrepreneurship--Canada
<http://id.loc.gov/authorities/subjects/sh85044149>	Entrepreneurship
<urn:rula:7aacc82b12ba50914d86c496fea468505361f9b0e9c9fe99290b4711df48cc59>	Businesspeople--Canada
<http://id.loc.gov/authorities/subjects/sh96010352>	Businesspeople
<urn:rula:7dc34e06b9e42ff5d288c6488e199510c00166535fc5f18263ad39436466a155>	Marketing--Cross-cultural studies
<http://id.loc.gov/authorities/subjects/sh85081333>	Marketing
<http://id.loc.gov/authorities/subjects/sh85045243>	Ethnology--Canada
<urn:rula:fdc95e92b12b082ab0b9073b52e0594d158e9467f38bf752ece320435f10c6ff>	Labor market--Cross-cultural studies
<http://id.loc.gov/authorities/subjects/sh89000875>	Labor market
<urn:rula:19c202199bb2da077ee9be61760f3d47141cad6c0e2b8d387b8cc3d4ee4a5f59>	Minorities--Employment--Cross-cultural studies
<http://id.loc.gov/authorities/subjects/sh85085803>	Minorities--Employment
<urn:rula:63cb067bd0ec05a901781bd390555be994f7e7ba2ab898fb034099278444ebe2>	Labor economics--Canada
<http://id.loc.gov/authorities/subjects/sh85073687>	Labor economics
