<urn:rula:7091c54b84a5f665a3e72918a7fb593b3b5074087149c9bdbc8016a477f324f8>	Fluid-structure interaction--Mathematical models
<http://id.loc.gov/authorities/subjects/sh95007361>	Fluid-structure interaction
<http://id.loc.gov/authorities/subjects/sh2008117650>	Cardiovascular system--Physiology
<urn:rula:d2e49436bc6e358ea4651b92e8d36da90302e5bc854587f9681fa486741d67e4>	Blood flow--Mathematical models
<http://id.loc.gov/authorities/subjects/sh85014980>	Blood flow
<urn:rula:fdfeeaf85862175fa960f1c54f2c736e301cdf22e9a647734c5c61413309c47c>	Aorta--Mechanical properties
<http://id.loc.gov/authorities/subjects/sh85005856>	Aorta
<urn:rula:15be468cc5efce519969b91cb1403c6a47e2bf2549dc367849bcd525ff40adce>	Blood-vessels--Mechanical properties
<http://id.loc.gov/authorities/subjects/sh85015021>	Blood-vessels
<http://id.loc.gov/authorities/subjects/sh2012000022>	Flight--Physiological aspects
