<urn:rula:7d83332ccab7e25dd8d6db291d88e8db5845923c5bb2b8fb703545dc2a8b7ac6>	Ambrotype--United States--History--20th century
<http://id.loc.gov/authorities/subjects/sh85004169>	Ambrotype
<urn:rula:d8938d9dc9b40f1d92097874cdb10c6516acc064be5945dfc2747e8b97883849>	Tintype--United States--History--20th century
<http://id.loc.gov/authorities/subjects/sh85135543>	Tintype
<urn:rula:92382915558f8803ee2d040695aa8bedaa55049f54e182498d3086405b74cf96>	Strong National Museum of Play
<urn:rula:9ef6bac54cf852d62cb5d25b7a2526666b4080efa7f9f0c92f8f3b45461e6db0>	Postmortem photography--United States--History--20th century
<http://id.loc.gov/authorities/subjects/sh91006353>	Postmortem photography
<http://id.loc.gov/authorities/subjects/sh85101198>	Photographs--Conservation and restoration
<urn:rula:a0d4611bf2dbd19908d0d70666b993b1f5be0c98c2765510a5fe204390b8c44a>	Postmortem photography--Catalogs and collections
<urn:rula:33305c8a3045b475e2a820f6b2eed3dc35c0198eb2d1ba5d4031d2ef6f68babb>	Daguerreotype--United States--History--20th century
<http://id.loc.gov/authorities/subjects/sh85035408>	Daguerreotype
