<urn:rula:8962e56b2b158963fcea453551d5d8c18205a722fba24591d5f860b3fa9f3431>	Housing--Ontario
<http://id.loc.gov/authorities/subjects/sh85062603>	Housing
<urn:rula:48ee34d851542e0df84696d3fe01a3190c35506b1d3dfdba71875ae345ca4a7b>	Public housing--Ontario
<http://id.loc.gov/authorities/subjects/sh85108673>	Public housing
<urn:rula:edcf000b1872cbf2ed2bb92e5001fdd4eba81d95deadd84af721d0325ebb3205>	Low-income housing--Ontario
<http://id.loc.gov/authorities/subjects/sh85104841>	Low-income housing
<urn:rula:a357569071e2ce20a3fa0cd5f52ffa46097d8a10422512b72a94028fb543b978>	Land trusts--Ontario
<http://id.loc.gov/authorities/subjects/sh85074343>	Land trusts
<urn:rula:73f89d9d16ce31642894cf71c35b8339fbef2a041cd3fbad7ce45a5e3784a626>	Land use--Ontario
<http://id.loc.gov/authorities/subjects/sh85074345>	Land use
<urn:rula:e0136fd8048647d0e7541c22b07206edeec58c8881eee6fc17f82094fc60ead8>	Housing policy--Ontario
<http://id.loc.gov/authorities/subjects/sh85062639>	Housing policy
