<urn:rula:47a909368e2b1c2b99dabaccfca28874f658f32a6ac4c2243172747b1b00d46f>	Employee rights--Case studies
<http://id.loc.gov/authorities/subjects/sh85042873>	Employee rights
<urn:rula:f4805ed7e3621421c2a5be4a7751ece06813f9cb39750f665fdbede985126ce0>	Awareness--Social aspects
<http://id.loc.gov/authorities/subjects/sh85010576>	Awareness
<urn:rula:26f4086ba143b4913db937d52e28cd54047c33ce07e2868124f2c7d82abc2d45>	Consciousness--Social aspects
<http://id.loc.gov/authorities/subjects/sh85031235>	Consciousness
<urn:rula:f021c8e6ead0956fb5229b34e19b4874cb3c6d6e731a6fd5190680410254f1c9>	Harm reduction--Case studies
<http://id.loc.gov/authorities/subjects/sh2003005315>	Harm reduction
<urn:rula:ec2905f9eabbec948f2414febb2b5615dc2631220de6088f594f35622079929f>	Drugs--Research--Moral and ethical aspects
<http://id.loc.gov/authorities/subjects/sh85039745>	Drugs--Research
<urn:rula:9fab9383e0ac2b7c9cde4a3aa7a1a82802da6997549f4aca09b2caecbd35a264>	Drugs--Safety measures
<http://id.loc.gov/authorities/subjects/sh85039719>	Drugs
<urn:rula:11420a9c4b1034b51e91e0ef78c1dc8ca227a6d9b94875e0a77cc211388754c2>	Drugs--Social aspects
