<urn:rula:62c38343f5029aa566c30401656289a95ec5b686693928f519c2fd42b94085bf>	Self-help devices for people with disabilities--Ontario
<http://id.loc.gov/authorities/subjects/sh85119755>	Self-help devices for people with disabilities
<urn:rula:cefa080a4d0e81eeb8fd7fb9cb98c031bdc578ba929be005eae969ad4ab657f3>	Educational technology--Ontario
<http://id.loc.gov/authorities/subjects/sh85041150>	Educational technology
<urn:rula:8897e8dacac6555467c9e49882a1ed7435e5160272654ba5d4a1afb43d2ec125>	Inclusive education--Ontario--Case studies
<http://id.loc.gov/authorities/subjects/sh96009825>	Inclusive education
<urn:rula:fac555ec987a0278151eef8e882181ebbbf364eb3f2270ec0d0f241999459b6d>	Children with disabilities--Education (Preschool)--Ontario--Case studies
<http://id.loc.gov/authorities/subjects/sh85058699>	Children with disabilities--Education (Preschool)
<urn:rula:fdab30d6e7c0e7eedc9f513ff1066743d8d6d089058b17e242e0e9236b587572>	Learning disabled--Ontario--Case studies
<http://id.loc.gov/authorities/subjects/sh91000027>	Learning disabled
