<urn:rula:ba864349b2c63836a6aa711e9a0575c2f9321c30ba966a12831e8bafd9d2d8b2>	Bicycle trails--Ontario--Toronto--Planning
<http://id.loc.gov/authorities/subjects/sh85035074>	Bicycle trails
<urn:rula:52144e4999e2ee1b24105119a837c5aebee9b8b4c867f7248b31038762b3c565>	Bicycle commuting--Ontario--Toronto--Planning
<http://id.loc.gov/authorities/subjects/sh85013892>	Bicycle commuting
<urn:rula:f12d3dcf2a2b2df0fc48bdfbfa3b8ebed2cf029e3a7a4b8ed2014c9d36765d2e>	Urban transportation--Ontario--Toronto--Planning
<http://id.loc.gov/authorities/subjects/sh85141331>	Urban transportation
<urn:rula:eeadb7944cc975b4818599f581f39a9ccde63325f1b3e2ada4b12887f69d19b6>	Urban transportation--Health aspects--Ontario--Toronto--Measurement
<urn:rula:b839924f0820781bdab25344c48f9f5da2fd11c09a538ba72b7bc4fde9a8ae61>	Cycling--Ontario--Toronto--Planning
<http://id.loc.gov/authorities/subjects/sh85035070>	Cycling
<http://id.loc.gov/authorities/subjects/sh2008110186>	Public health--Canada
