<urn:rula:447b32e5b630bd0f5bc28d5f4f597ac81d0e9ad6a467f4ba30e8f04dea469c74>	Ontario--Emigration and immigration--Economic aspects
<urn:rula:1b3d3ca93a58fd8cb195bb9b735b2df9f6d950620e036b1499b79a3fb0b962f8>	City planning--Ontario--Toronto Region
<http://id.loc.gov/authorities/subjects/sh85026282>	City planning
<urn:rula:1384817e83a298a340864f56120282d2be416b23324f499bb77973cf63d82626>	Immigrants--Housing--Ontario--Toronto Region
<http://id.loc.gov/authorities/subjects/sh89005762>	Immigrants--Housing
<urn:rula:230139c5530a3ba2d9557b1f8629b78ec7599fe55ac77947ae804909a42e73f7>	Commuters--Ontario--Toronto Region
<http://id.loc.gov/authorities/subjects/sh85029272>	Commuters
<urn:rula:25ca36760c0b2c2e45ab5974e2b8f62a6935f07cd933b9662d23b082c8ebc861>	Commuting--Ontario--Toronto Region
<http://id.loc.gov/authorities/subjects/sh85029274>	Commuting
<urn:rula:2c4cc8fcc8c6ddf779ddd2889ac6b9d6e35e30cfeaf87472ff6fa5fe752278ad>	Housing--Ontario--Toronto Region
<http://id.loc.gov/authorities/subjects/sh85062603>	Housing
<urn:rula:b1d7599c3bf1bf2c3ce5aa856712d848f9c77dd9ffcef49becb33f26dea79b09>	Urban transportation--Ontario--Toronto Region
<http://id.loc.gov/authorities/subjects/sh85141331>	Urban transportation
