<urn:rula:3027e86a73fdcf4adf8c7275daaf62afc9593c154be41fe5ff31a6a492913234>	Library information networks--Canada
<http://id.loc.gov/authorities/subjects/sh85076695>	Library information networks
<urn:rula:f690bc3b077cb7404054ceabfe1d5bd0933bf3216d99f062e0f7c70374766ddc>	Libraries--Technological innovations--Canada
<http://id.loc.gov/authorities/subjects/sh2002006394>	Libraries
<urn:rula:d7fa69f2eb49f19d48a9dee4fc14dada283123b8b62ee1894e3f4a4cd963e252>	Information technology--Canada
<http://id.loc.gov/authorities/subjects/sh2002012003>	Information technology
<urn:rula:6327aeaf03bfe4d4643f2d3b0556adfa7c693deaf80dd25e1b9d5931678dac47>	Libraries and the Internet--Canada
<http://id.loc.gov/authorities/subjects/sh2002003941>	Libraries and the Internet
<urn:rula:f1e35c9ff170390179fc4d68362172b8cdfb69593616b2aa157d7d64417a90c2>	Digital libraries--Canada
<http://id.loc.gov/authorities/subjects/sh95008857>	Digital libraries
<urn:rula:d212facb0286baf8075b649ec18210a18d1ff52b0278f9d20fc234962a749105>	Broadband communication systems--Canada
<http://id.loc.gov/authorities/subjects/sh88002943>	Broadband communication systems
