<urn:rula:50890b91222142e0f8eebd4f14b5cdc9240e7b9ee8e36994872824913eb44570>	Cloud computing--Security measures
<http://id.loc.gov/authorities/subjects/sh2008004883>	Cloud computing
<urn:rula:e57305011b94e7f08c21cb7a943b128e08b5dcb7f37e3a52632f51b37cd567c5>	Service-oriented architecture (Computer science)--Security measures
<http://id.loc.gov/authorities/subjects/sh2008008368>	Service-oriented architecture (Computer science)
<urn:rula:2d25487ed89f2907601a29e1f8dd1697e5ddbaa126b13a4e66717acf1c088817>	Data warehousing--Security measures
<http://id.loc.gov/authorities/subjects/sh97003695>	Data warehousing
<urn:rula:ff7ee3662061d9b6403085bcd063ef3e85070532b306d91e9f1f7c7ddfffc10c>	Database management--Security measures
<http://id.loc.gov/authorities/subjects/sh85035848>	Database management
<http://id.loc.gov/authorities/subjects/sh94001277>	Computer networks--Security measures
<http://id.loc.gov/authorities/subjects/sh85035859>	Data protection
