<urn:rula:3f4484df5e63caad91fb6fda93b701b75a2363d5d3a25b520983a3870b832efe>	High-rise apartment buildings--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85060689>	High-rise apartment buildings
<urn:rula:38b9b35d1914e31e3951a5b31317d025befda76137bff516b17871ca62d2c7ad>	Urban renewal--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85141324>	Urban renewal
<urn:rula:0246dd307874634ace317fb13b6fc0eb58984c4978e88516f8e0d9b984c13bcc>	Housing--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85062603>	Housing
<urn:rula:9a52fb57be5d5cd261c7b3df013ae1b4e99e043462fa8c69ec5904347036bfdd>	Community development, Urban--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85029220>	Community development, Urban
<urn:rula:5cca663ca851f3355d1bb0184b2bdd656f8fd4c4fe59a39f16e9a90675d0bbfe>	Housing rehabilitation--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85062641>	Housing rehabilitation
<urn:rula:1fe07ded3ead0437b4814d1a6b568ff7e7728f403a81a4033f9958dabad285c2>	St. James Town (Toronto, Ont.)
