<urn:rula:843996722950760cfdcfa53a2bfb92858f27027e5de14bb1de48234d6415d124>	Pakistani Canadians--Ontario--Toronto
<urn:rula:a1de866332afd4f30c478de1cd519e3c61049f0442c48001d73cd6614dd10353>	Transcultural medical care--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh88004309>	Transcultural medical care
<urn:rula:65b0fc531f4dcd3fe9ee456fa40e15c68daadeeea1b5892606dd24b8cf978fa5>	Minorities--Medical care--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85085806>	Minorities--Medical care
<urn:rula:e15a0674707fba941bd0df02655d6dc0966a5a7d227527516428fc01d8c5b2ae>	Pakistanis--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85096901>	Pakistanis
<http://id.loc.gov/authorities/subjects/sh85038396>	Discrimination in medical care
<urn:rula:6905c852e4b2130ed4fd923dbe1ad29c3e134fb16525eef1fc3c146ddd5daf7e>	Health services accessibility--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh92006496>	Health services accessibility
