<http://id.loc.gov/authorities/subjects/sh85096794>	Painting, English--19th century
<urn:rula:d9a5224331b63e66d4c63c3573f0cb16e1e4122f2313881c11666d42730e6741>	Women's clothing--Symbolic aspects--Great Britain--19th century
<http://id.loc.gov/authorities/subjects/sh2004010524>	Women's clothing--Symbolic aspects
<urn:rula:09e6428516ae35a869d3a8d4caee9cb95882825ba9b953c528ba92ee3d292a67>	Costume--Great Britain--19th century
<http://id.loc.gov/authorities/subjects/sh99005081>	Costume
<urn:rula:daf61bcfebf86ba02e4254d7ceba986f3b75195b93d422ab939a2f78dcd4d6c4>	Clothing and dress in art--Great Britain--History--19th century
<http://id.loc.gov/authorities/subjects/sh85033274>	Clothing and dress in art
<urn:rula:6cadf36249346938eef3f1e3f9b2d616c20be98cfe576eb3e68ee4dc36445540>	Pre-Raphaelitism--Influence
<http://id.loc.gov/authorities/subjects/sh85106392>	Pre-Raphaelitism
<urn:rula:dfb683ae02de47ef1b1f42b0cb2218947fd99512192c1a196d21906ced372f90>	Pre-Raphaelites--Clothing--Social aspects--Great Britain
<http://id.loc.gov/authorities/subjects/sh85106390>	Pre-Raphaelites
