<http://id.loc.gov/authorities/subjects/sh2001002071>	United States--Politics and government--2001-2009
<urn:rula:349fb577786ec20791e58ce77ba7474779671849f297b47bf80beb86b58a5f3f>	Facebook (Electronic resource)
<urn:rula:457cb444289ddd51ceb134b9f00d958f122e81481cddb0908aa001c045677986>	Palin, Sarah, 1964-
<urn:rula:02e1152eae56b531e7ef4d47deb7cd73be9723cf5ac36150c21e1c45cb5612a9>	Women presidential candidates--United States
<http://id.loc.gov/authorities/subjects/sh2003006177>	Women presidential candidates
<urn:rula:cc39915a1c117d7fb39ddf100d77a3bdbdcf950122869c5401ccbc08d0cabfc8>	Social media--Political aspects
<http://id.loc.gov/authorities/subjects/sh2006007023>	Social media
<urn:rula:e3b37fa51e3ef54cdeaf9bbf67e59d935d19eff53ff263c2ff759f0c8dcc3cf5>	Vice-Presidential candidates--Alaska
<http://id.loc.gov/authorities/subjects/sh85143154>	Vice-Presidential candidates
<urn:rula:a90af86562ab2d855fa64f3437a928c22d8adff112cef818210660149025127f>	Women politicians--Alaska
<http://id.loc.gov/authorities/subjects/sh96009605>	Women politicians
