<http://id.loc.gov/authorities/subjects/sh2009119939>	City planning--Ontario--Toronto
<urn:rula:38b9b35d1914e31e3951a5b31317d025befda76137bff516b17871ca62d2c7ad>	Urban renewal--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85141324>	Urban renewal
<urn:rula:47067879026a6ba0e20c0ee0e32d76480bd067b6d9a529f844edb1493bcc3bc4>	Waterfronts--Ontario--Toronto--Planning
<http://id.loc.gov/authorities/subjects/sh85145734>	Waterfronts
<http://id.loc.gov/authorities/subjects/sh85026132>	Cities and towns--Effect of technological innovations on
<http://id.loc.gov/authorities/subjects/sh2018000509>	Smart cities
<http://id.loc.gov/authorities/subjects/sh85026282>	City planning
<urn:rula:0f59264e5ea229cbc0cb7cfb1fe23b8285ec22d88cf71668b4481c0da476ae84>	Consumer profiling--Data processing
<http://id.loc.gov/authorities/subjects/sh2003001883>	Consumer profiling
<http://id.loc.gov/authorities/subjects/sh2009127186>	Information technology--Social aspects
<urn:rula:77ae93c6cada308d153031f46b8eabcff4f31098ad8e74bbc5e7f4906d1a9c21>	Big data--Economic aspects
<http://id.loc.gov/authorities/subjects/sh2012003227>	Big data
