<urn:rula:d08eee8358d073894c386d8dd7fe5f0bab7df8b0715afba56323743069fe4832>	Food preferences--Social aspects--Canada
<http://id.loc.gov/authorities/subjects/sh85050304>	Food preferences
<urn:rula:a438db2037f9c78fe0d67b23e872c0497ffd9556ccb97309168f173de63efe6a>	Multiculturalism--Canada
<http://id.loc.gov/authorities/subjects/sh93001610>	Multiculturalism
<urn:rula:cb77f18099487dc60ba0069c2bf00189743da566869da1de440602f072c00be8>	Immigrants--Food--Social aspects--Canada
<http://id.loc.gov/authorities/subjects/sh85064517>	Immigrants
<urn:rula:bb15e5b7f648b3e0a872cdc0cf2172c69a7250043d50c6482c21663d6bcc1355>	Immigrants--Cultural assimilation--Canada
<http://id.loc.gov/authorities/subjects/sh00005553>	Immigrants--Cultural assimilation
<urn:rula:9a4835b315571ded34fea9e01c8e10939f5dc6f5b780d94bf5a4ac37914fc40f>	Food habits--Social aspects--Canada
<http://id.loc.gov/authorities/subjects/sh2009125331>	Food habits--Social aspects
