<urn:rula:161f2d7eabd05b82b49e4f10de592ee210492df53e5de394f4a32bc2de5a3db5>	Local transit--Ontario--Toronto Region--Planning
<http://id.loc.gov/authorities/subjects/sh85077945>	Local transit
<http://id.loc.gov/authorities/subjects/sh85110934>	Railroads--Commuting traffic
<urn:rula:e282b4540c03ec5d3dc4b8d7612cd92fa060b688657e81379e6c98cdbb01eb8a>	Railroads, Local and light--Ontario--Toronto Region
<http://id.loc.gov/authorities/subjects/sh85111165>	Railroads, Local and light
<urn:rula:5209bd6931e5bf4cb35380bf9758ab5ffce5720c498fdace4afd33f987067eb7>	Transportation--Ontario--Planning
<http://id.loc.gov/authorities/subjects/sh2001008994>	Transportation
<urn:rula:80e38df6c2de0724bddfd9de3f48ee98270bec9a415b1b20b0caeaed5f1ed345>	Local transit--Ridership--Michigan--Detroit Metropolitan Area
<http://id.loc.gov/authorities/subjects/sh86000397>	Local transit--Ridership
<urn:rula:f82fd2c53848f68325915e83b175f626d6cdf46ceab65b04d766b292ccec231b>	Toronto Area Transit Operating Authority (Ont.)
