<urn:rula:40e5dbf0347b96ea6312ad96edf1f1f853a0ffcfd4c6c9708c28403a6e8bbacc>	Women clothing workers--Ontario--Toronto--Economic conditions
<http://id.loc.gov/authorities/subjects/sh85147497>	Women clothing workers
<urn:rula:e4839784dc051d89f119153eb028ec3386e340364a142ca7ec3792aa5348295f>	Corset industry--Ontario--Toronto--19th century
<http://id.loc.gov/authorities/subjects/sh85033067>	Corset industry
<urn:rula:1d8a16ef35440e84dd564126137ad611a9842ebbb23a54ddfecd12a0de4c0317>	Women clothing workers--Ontario--Toronto--19th century
<urn:rula:fca78a53c75a3938b369727d5e6c0dccca961718e3b807ac7b0605e127f3b39f>	Women clothing workers--Ontario--Toronto--Social conditions
<urn:rula:4df4a0cf9f45a64f84c3080b3628462e26b67cc519ca586302ec18958ed3f941>	Corset industry--Ontario--Toronto--20th century
<urn:rula:eb1b4238b4d608a184b980416b09da9b8b8055176d86fe7c814e6116cdc98bfa>	Corsets--Social aspects
<http://id.loc.gov/authorities/subjects/sh85033068>	Corsets
<urn:rula:1b05948268ee296e31478ed5f334a5f1c98092e9e33266f0c51e6aa01e8007f2>	Women clothing workers --Ontario--Toronto--20th century
