<urn:rula:9fd501dd7567763afdab71e842ac2c55b0b32497cb48d20bc548eafbb4329982>	Salts--Toxicology--Canada
<http://id.loc.gov/authorities/subjects/sh85116900>	Salts
<urn:rula:cf61e4a848037412782d15e5ecca55d02c492a7c491b37de7baf26d997a80f9c>	Deicing chemicals--Toxicology--Canada
<http://id.loc.gov/authorities/subjects/sh85036496>	Deicing chemicals
<urn:rula:a76fec30ac2e1e2b12287384c92b420e4875d5dc0086b2e088fe3b7e6252f76b>	Roads--Snow and ice control--Environmental aspects--Canada
<http://id.loc.gov/authorities/subjects/sh85114517>	Roads--Snow and ice control
<urn:rula:382e7cc857ba83d9a6aa39abdd54d8fd8d37af2d5430326c2184ba3768c741e0>	Deicing chemicals--Environmental aspects
<urn:rula:8042aa06a7aa00865567c1a7b1415b50eee40d25f4eb30d9455b6869661ae9c5>	Salt--Environmental aspects
<http://id.loc.gov/authorities/subjects/sh85116850>	Salt
<urn:rula:fb5fdfa0e4e1549d8ef9f0e53f19f634848e1d478eec739d64d8ad1cef5f21b4>	Amphibians--Canada
<http://id.loc.gov/authorities/subjects/sh85004598>	Amphibians
<http://id.loc.gov/authorities/subjects/sh85137270>	Trematoda
