<urn:rula:d438f41f5f724e6a75e095efad79dbc0dcf804b29b4f12d62daddc2d700c1030>	Students, Foreign--Government policy--Canada
<http://id.loc.gov/authorities/subjects/sh85129315>	Students, Foreign
<urn:rula:15942143e92785d1c9521c4d3c99e3bad8fbf1227adac758dc3ad778c094b391>	Students, Foreign--Recruiting--Canada
<urn:rula:9930dee1a6c7e1f508d71c374a176a694e71dbda3e81e3c1fbdc56dedfc859bd>	Students, Foreign--Services for--Canada
<http://id.loc.gov/authorities/subjects/sh2019000239>	Students, Foreign--Services for
<urn:rula:600edb5660a9830ac39d8b22a0560020b7e9500d164e0db1f490614ba705b448>	Students, Foreign--Social conditions--Canada
<http://id.loc.gov/authorities/subjects/sh85123964>	Social integration
<urn:rula:a7979d1f3b4a8a91081af41a9b1ef0ccf0ad57685f45422f1d2ffd14b5ba83fc>	Emigration and immigration--Canada--Employment
<http://id.loc.gov/authorities/subjects/sh00005907>	Emigration and immigration
<urn:rula:5c43d1e5f402db7715bed8eaf6b7c70051bebac600b08de6068290b99335c24b>	Immigrants--Canada--Government policy
<http://id.loc.gov/authorities/subjects/sh2008123048>	Immigrants--Canada
<urn:rula:a5b16494c02c83a7d666a0e19280fe1bd2904727bef446e67866a055a86d8174>	Students, Foreign--Employment--Canada
<http://id.loc.gov/authorities/subjects/sh93005252>	Students, Foreign--Employment
<urn:rula:8e0a4c96eb1be551cfcdb126774173d63753e8e517fa31e73845879cf766f29b>	Emigration and immigration--Canada--Government policy
